ImageId,Label
7794,0
7795,4
7796,0
7797,0
7798,0
7799,0
7800,7
7801,0
7802,0
7803,0
7804,0
7805,6
7806,0
7807,0
7808,0
7809,5
7810,0
7811,0
7812,0
7813,0
7814,6
7815,0
7816,0
7817,0
7818,0
7819,4
7820,0
7821,0
7822,0
7823,0
7824,0
7825,0
7826,0
7827,0
7828,0
7829,0
7830,0
7831,0
7832,7
7833,0
7834,0
7835,0
7836,3
7837,0
7838,0
7839,0
7840,0
7841,9
7842,8
7843,0
7844,0
7845,0
7846,0
7847,0
7848,0
7849,5
7850,3
7851,0
7852,0
7853,8
7854,0
7855,0
7856,0
7857,8
7858,3
7859,0
7860,0
7861,8
7862,0
7863,6
7864,0
7865,0
7866,6
7867,0
7868,0
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,0
7876,0
7877,0
7878,0
7879,2
7880,0
7881,0
7882,0
7883,0
7884,0
7885,0
7886,0
7887,7
7888,0
7889,0
7890,0
7891,0
7892,0
7893,0
7894,8
7895,0
7896,0
7897,0
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,0
7905,8
7906,0
7907,2
7908,0
7909,5
7910,1
7911,0
7912,0
7913,0
7914,0
7915,3
7916,0
7917,0
7918,5
7919,3
7920,0
7921,7
7922,0
7923,0
7924,0
7925,2
7926,5
7927,0
7928,2
7929,0
7930,0
7931,7
7932,5
7933,0
7934,0
7935,0
7936,0
7937,4
7938,0
7939,0
7940,8
7941,0
7942,6
7943,0
7944,0
7945,0
7946,0
7947,0
7948,0
7949,4
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,0
7957,0
7958,0
7959,4
7960,0
7961,0
7962,0
7963,0
7964,0
7965,0
7966,0
7967,0
7968,0
7969,0
7970,6
7971,8
7972,0
7973,0
7974,0
7975,0
7976,0
7977,0
7978,0
7979,0
7980,0
7981,0
7982,0
7983,0
7984,0
7985,4
7986,0
7987,0
7988,1
7989,0
7990,0
7991,0
7992,0
7993,0
7994,1
7995,0
7996,0
7997,3
7998,3
7999,0
8000,0
8001,0
8002,0
8003,0
8004,0
8005,3
8006,0
8007,0
8008,0
8009,0
8010,6
8011,0
8012,0
8013,0
8014,0
8015,0
8016,8
8017,3
8018,0
8019,0
8020,0
8021,0
8022,0
8023,0
8024,5
8025,0
8026,0
8027,0
8028,0
8029,0
8030,0
8031,0
8032,0
8033,3
8034,5
8035,0
8036,0
8037,0
8038,0
8039,0
8040,4
8041,0
8042,0
8043,0
8044,7
8045,0
8046,0
8047,0
8048,0
8049,0
8050,0
8051,5
8052,0
8053,0
8054,4
8055,0
8056,3
8057,0
8058,0
8059,4
8060,2
8061,0
8062,0
8063,0
8064,0
8065,0
8066,7
8067,0
8068,7
8069,0
8070,3
8071,0
8072,0
8073,4
8074,0
8075,0
8076,0
8077,8
8078,0
8079,0
8080,5
8081,0
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,0
8089,8
8090,6
8091,0
8092,2
8093,5
8094,0
8095,0
8096,0
8097,0
8098,0
8099,0
8100,3
8101,6
8102,6
8103,5
8104,0
8105,0
8106,3
8107,0
8108,0
8109,0
8110,0
8111,0
8112,0
8113,3
8114,0
8115,0
8116,7
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,2
8124,8
8125,0
8126,0
8127,0
8128,0
8129,0
8130,7
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,0
8139,0
8140,0
8141,0
8142,0
8143,0
8144,0
8145,0
8146,0
8147,8
8148,0
8149,0
8150,0
8151,8
8152,0
8153,0
8154,1
8155,0
8156,0
8157,0
8158,6
8159,0
8160,1
8161,0
8162,0
8163,0
8164,0
8165,0
8166,7
8167,0
8168,0
8169,0
8170,0
8171,8
8172,0
8173,0
8174,0
8175,6
8176,3
8177,0
8178,0
8179,0
8180,0
8181,5
8182,8
8183,3
8184,0
8185,4
8186,0
8187,4
8188,0
8189,6
8190,0
8191,7
8192,5
8193,0
8194,0
8195,3
8196,2
8197,0
8198,0
8199,0
8200,0
8201,0
8202,0
8203,0
8204,3
8205,3
8206,0
8207,0
8208,0
8209,3
8210,4
8211,0
8212,0
8213,0
8214,8
8215,1
8216,0
8217,0
8218,4
8219,0
8220,0
8221,0
8222,0
8223,0
8224,0
8225,0
8226,0
8227,4
8228,0
8229,0
8230,0
8231,8
8232,0
8233,0
8234,0
8235,0
8236,0
8237,4
8238,0
8239,0
8240,0
8241,0
8242,0
8243,3
8244,0
8245,0
8246,0
8247,0
8248,0
8249,0
8250,0
8251,2
8252,0
8253,0
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,1
8261,0
8262,0
8263,2
8264,0
8265,0
8266,3
8267,0
8268,0
8269,0
8270,0
8271,0
8272,0
8273,0
8274,3
8275,0
8276,0
8277,3
8278,0
8279,0
8280,4
8281,0
8282,0
8283,0
8284,0
8285,7
8286,0
8287,0
8288,0
8289,0
8290,0
8291,5
8292,0
8293,0
8294,0
8295,0
8296,0
8297,0
8298,5
8299,0
8300,0
8301,0
8302,0
8303,7
8304,0
8305,0
8306,0
8307,0
8308,0
8309,0
8310,0
8311,0
8312,0
8313,4
8314,0
8315,0
8316,0
8317,0
8318,0
8319,0
8320,3
8321,0
8322,0
8323,3
8324,0
8325,0
8326,0
8327,0
8328,0
8329,8
8330,0
8331,0
8332,0
8333,0
8334,0
8335,0
8336,8
8337,0
8338,0
8339,0
8340,0
8341,0
8342,0
8343,1
8344,0
8345,3
8346,9
8347,0
8348,0
8349,0
8350,2
8351,8
8352,0
8353,0
8354,7
8355,8
8356,0
8357,0
8358,0
8359,0
8360,0
8361,0
8362,2
8363,0
8364,0
8365,0
8366,0
8367,0
8368,5
8369,0
8370,0
8371,5
8372,0
8373,0
8374,0
8375,0
8376,1
8377,5
8378,0
8379,0
8380,0
8381,5
8382,4
8383,2
8384,0
8385,0
8386,0
8387,0
8388,2
8389,0
8390,0
8391,0
8392,2
8393,0
8394,0
8395,0
8396,3
8397,0
8398,5
8399,0
8400,0
8401,5
8402,0
8403,0
8404,0
8405,3
8406,1
8407,0
8408,0
8409,0
8410,4
8411,0
8412,0
8413,0
8414,0
8415,0
8416,0
8417,0
8418,0
8419,5
8420,0
8421,2
8422,0
8423,0
8424,0
8425,0
8426,6
8427,0
8428,4
8429,3
8430,0
8431,5
8432,0
8433,0
8434,0
8435,5
8436,0
8437,0
8438,2
8439,0
8440,0
8441,8
8442,0
8443,0
8444,0
8445,4
8446,4
8447,0
8448,8
8449,0
8450,0
8451,8
8452,5
8453,0
8454,0
8455,0
8456,0
8457,0
8458,0
8459,0
8460,8
8461,3
8462,0
8463,0
8464,0
8465,7
8466,0
8467,0
8468,4
8469,2
8470,6
8471,0
8472,0
8473,7
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0
8480,0
8481,0
8482,0
8483,0
8484,0
8485,5
8486,0
8487,4
8488,1
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,3
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,0
8504,6
8505,0
8506,0
8507,2
8508,0
8509,4
8510,0
8511,0
8512,8
8513,0
8514,4
8515,0
8516,0
8517,0
8518,7
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0
8529,0
8530,2
8531,0
8532,0
8533,0
8534,0
8535,0
8536,0
8537,0
8538,0
8539,8
8540,0
8541,0
8542,0
8543,5
8544,0
8545,6
8546,0
8547,0
8548,8
8549,0
8550,0
8551,0
8552,0
8553,0
8554,6
8555,6
8556,5
8557,0
8558,0
8559,0
8560,0
8561,0
8562,0
8563,7
8564,0
8565,4
8566,0
8567,0
8568,0
8569,0
8570,0
8571,6
8572,3
8573,0
8574,0
8575,3
8576,0
8577,0
8578,3
8579,0
8580,0
8581,0
8582,0
8583,0
8584,3
8585,0
8586,0
8587,2
8588,0
8589,5
8590,0
8591,0
8592,6
8593,0
8594,5
8595,2
8596,0
8597,0
8598,0
8599,0
8600,0
8601,0
8602,1
8603,3
8604,0
8605,0
8606,0
8607,6
8608,0
8609,0
8610,0
8611,0
8612,0
8613,0
8614,0
8615,0
8616,4
8617,0
8618,8
8619,3
8620,5
8621,0
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,3
8629,0
8630,7
8631,0
8632,0
8633,0
8634,0
8635,0
8636,0
8637,0
8638,4
8639,4
8640,0
8641,0
8642,0
8643,0
8644,5
8645,0
8646,0
8647,0
8648,4
8649,0
8650,0
8651,3
8652,0
8653,0
8654,0
8655,0
8656,0
8657,0
8658,0
8659,0
8660,0
8661,0
8662,3
8663,0
8664,8
8665,0
8666,0
8667,0
8668,0
8669,0
8670,0
8671,3
8672,0
8673,0
8674,5
8675,0
8676,6
8677,8
8678,0
8679,0
8680,0
8681,3
8682,0
8683,0
8684,0
8685,7
8686,3
8687,0
8688,2
8689,0
8690,0
8691,0
8692,0
8693,0
8694,0
8695,0
8696,1
8697,8
8698,0
8699,0
8700,4
8701,4
8702,0
8703,0
8704,0
8705,0
8706,0
8707,0
8708,5
8709,0
8710,5
8711,0
8712,0
8713,0
8714,0
8715,0
8716,0
8717,0
8718,3
8719,0
8720,6
8721,1
8722,0
8723,0
8724,0
8725,0
8726,0
8727,0
8728,0
8729,0
8730,7
8731,7
8732,5
8733,3
8734,1
8735,0
8736,0
8737,0
8738,0
8739,4
8740,0
8741,0
8742,5
8743,0
8744,6
8745,0
8746,0
8747,8
8748,3
8749,0
8750,0
8751,0
8752,0
8753,6
8754,8
8755,0
8756,0
8757,0
8758,6
8759,8
8760,0
8761,0
8762,3
8763,3
8764,2
8765,0
8766,0
8767,0
8768,8
8769,2
8770,0
8771,0
8772,0
8773,8
8774,0
8775,0
8776,0
8777,0
8778,7
8779,0
8780,3
8781,0
8782,0
8783,3
8784,0
8785,0
8786,3
8787,0
8788,4
8789,8
8790,0
8791,0
8792,3
8793,0
8794,0
8795,6
8796,0
8797,0
8798,3
8799,0
8800,0
8801,7
8802,0
8803,0
8804,0
8805,0
8806,9
8807,3
8808,0
8809,0
8810,0
8811,0
8812,6
8813,0
8814,0
8815,0
8816,0
8817,0
8818,0
8819,0
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,8
8827,0
8828,0
8829,0
8830,0
8831,0
8832,0
8833,5
8834,0
8835,0
8836,0
8837,1
8838,1
8839,0
8840,2
8841,0
8842,0
8843,5
8844,4
8845,0
8846,0
8847,0
8848,0
8849,2
8850,7
8851,6
8852,5
8853,3
8854,0
8855,5
8856,6
8857,0
8858,0
8859,0
8860,8
8861,0
8862,0
8863,0
8864,0
8865,0
8866,2
8867,0
8868,0
8869,0
8870,0
8871,0
8872,0
8873,2
8874,0
8875,4
8876,0
8877,0
8878,0
8879,3
8880,0
8881,8
8882,0
8883,6
8884,2
8885,0
8886,0
8887,0
8888,0
8889,4
8890,0
8891,6
8892,0
8893,1
8894,0
8895,7
8896,0
8897,3
8898,0
8899,0
8900,0
8901,0
8902,0
8903,0
8904,0
8905,0
8906,0
8907,1
8908,0
8909,8
8910,0
8911,0
8912,2
8913,6
8914,0
8915,0
8916,0
8917,2
8918,0
8919,0
8920,0
8921,3
8922,5
8923,0
8924,0
8925,0
8926,0
8927,0
8928,9
8929,3
8930,0
8931,0
8932,0
8933,5
8934,0
8935,0
8936,5
8937,0
8938,0
8939,0
8940,0
8941,0
8942,0
8943,0
8944,7
8945,0
8946,4
8947,0
8948,8
8949,0
8950,0
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,0
8958,0
8959,4
8960,0
8961,0
8962,0
8963,0
8964,2
8965,2
8966,0
8967,0
8968,0
8969,0
8970,0
8971,2
8972,0
8973,0
8974,0
8975,0
8976,0
8977,4
8978,6
8979,4
8980,3
8981,0
8982,5
8983,0
8984,0
8985,0
8986,0
8987,1
8988,0
8989,0
8990,7
8991,0
8992,0
8993,9
8994,0
8995,5
8996,0
8997,0
8998,0
8999,8
9000,0
9001,3
9002,0
9003,8
9004,0
9005,0
9006,3
9007,0
9008,0
9009,0
9010,0
9011,8
9012,0
9013,0
9014,0
9015,0
9016,0
9017,0
9018,0
9019,0
9020,0
9021,0
9022,0
9023,0
9024,0
9025,7
9026,0
9027,0
9028,3
9029,0
9030,0
9031,0
9032,0
9033,0
9034,0
9035,2
9036,0
9037,0
9038,0
9039,0
9040,0
9041,0
9042,0
9043,8
9044,0
9045,0
9046,0
9047,0
9048,6
9049,0
9050,0
9051,5
9052,0
9053,0
9054,0
9055,6
9056,0
9057,0
9058,2
9059,0
9060,0
9061,3
9062,3
9063,0
9064,0
9065,0
9066,0
9067,0
9068,0
9069,0
9070,0
9071,0
9072,8
9073,0
9074,0
9075,0
9076,3
9077,0
9078,0
9079,0
9080,7
9081,8
9082,3
9083,0
9084,0
9085,0
9086,2
9087,0
9088,0
9089,7
9090,0
9091,0
9092,8
9093,3
9094,0
9095,6
9096,0
9097,0
9098,0
9099,0
9100,0
9101,5
9102,0
9103,0
9104,7
9105,0
9106,0
9107,0
9108,3
9109,4
9110,0
9111,0
9112,3
9113,0
9114,0
9115,2
9116,0
9117,0
9118,0
9119,0
9120,7
9121,0
9122,0
9123,0
9124,5
9125,0
9126,3
9127,0
9128,0
9129,0
9130,8
9131,7
9132,0
9133,0
9134,0
9135,6
9136,7
9137,0
9138,0
9139,0
9140,4
9141,0
9142,0
9143,0
9144,5
9145,0
9146,0
9147,0
9148,2
9149,0
9150,6
9151,0
9152,0
9153,0
9154,0
9155,0
9156,3
9157,3
9158,0
9159,0
9160,0
9161,6
9162,0
9163,0
9164,0
9165,9
9166,0
9167,5
9168,3
9169,0
9170,0
9171,0
9172,0
9173,0
9174,0
9175,0
9176,4
9177,0
9178,0
9179,0
9180,0
9181,0
9182,0
9183,4
9184,0
9185,0
9186,0
9187,7
9188,1
9189,3
9190,0
9191,0
9192,7
9193,8
9194,0
9195,0
9196,0
9197,0
9198,0
9199,0
9200,0
9201,0
9202,6
9203,0
9204,0
9205,0
9206,8
9207,0
9208,1
9209,6
9210,8
9211,0
9212,0
9213,0
9214,3
9215,8
9216,0
9217,0
9218,0
9219,0
9220,0
9221,0
9222,3
9223,0
9224,2
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,0
9233,5
9234,3
9235,0
9236,5
9237,0
9238,0
9239,4
9240,0
9241,0
9242,5
9243,0
9244,3
9245,0
9246,0
9247,0
9248,0
9249,0
9250,0
9251,2
9252,0
9253,0
9254,0
9255,2
9256,4
9257,0
9258,1
9259,0
9260,0
9261,0
9262,0
9263,6
9264,0
9265,4
9266,0
9267,8
9268,0
9269,0
9270,0
9271,7
9272,0
9273,0
9274,8
9275,0
9276,0
9277,0
9278,0
9279,0
9280,0
9281,0
9282,7
9283,2
9284,0
9285,0
9286,0
9287,0
9288,0
9289,2
9290,0
9291,0
9292,0
9293,4
9294,0
9295,0
9296,0
9297,1
9298,0
9299,0
9300,0
9301,0
9302,7
9303,0
9304,7
9305,0
9306,0
9307,0
9308,7
9309,0
9310,0
9311,0
9312,0
9313,0
9314,7
9315,0
9316,0
9317,0
9318,0
9319,0
9320,0
9321,0
9322,6
9323,3
9324,0
9325,0
9326,5
9327,0
9328,0
9329,0
9330,0
9331,0
9332,0
9333,0
9334,3
9335,0
9336,0
9337,5
9338,0
9339,5
9340,0
9341,0
9342,3
9343,0
9344,0
9345,2
9346,2
9347,0
9348,2
9349,0
9350,0
9351,7
9352,0
9353,0
9354,4
9355,0
9356,0
9357,5
9358,0
9359,7
9360,4
9361,0
9362,7
9363,0
9364,0
9365,0
9366,2
9367,0
9368,0
9369,0
9370,0
9371,4
9372,4
9373,0
9374,8
9375,0
9376,0
9377,0
9378,6
9379,1
9380,0
9381,0
9382,7
9383,0
9384,0
9385,0
9386,0
9387,0
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,0
9397,0
9398,0
9399,0
9400,0
9401,0
9402,0
9403,0
9404,3
9405,6
9406,0
9407,0
9408,5
9409,0
9410,2
9411,0
9412,4
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
9419,4
9420,2
9421,0
9422,0
9423,0
9424,0
9425,0
9426,0
9427,4
9428,0
9429,3
9430,3
9431,3
9432,0
9433,4
9434,0
9435,0
9436,6
9437,0
9438,2
9439,0
9440,7
9441,8
9442,6
9443,0
9444,0
9445,0
9446,0
9447,0
9448,0
9449,0
9450,0
9451,0
9452,0
9453,0
9454,0
9455,0
9456,0
9457,0
9458,0
9459,7
9460,1
9461,0
9462,0
9463,0
9464,4
9465,4
9466,4
9467,5
9468,0
9469,7
9470,0
9471,0
9472,4
9473,5
9474,0
9475,0
9476,0
9477,4
9478,7
9479,0
9480,0
9481,8
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,1
9493,0
9494,0
9495,0
9496,8
9497,6
9498,0
9499,0
9500,6
9501,0
9502,0
9503,3
9504,2
9505,0
9506,0
9507,0
9508,0
9509,0
9510,5
9511,2
9512,0
9513,3
9514,0
9515,0
9516,0
9517,0
9518,6
9519,0
9520,7
9521,0
9522,4
9523,0
9524,0
9525,0
9526,0
9527,0
9528,0
9529,3
9530,0
9531,0
9532,4
9533,0
9534,7
9535,0
9536,0
9537,2
9538,0
9539,0
9540,0
9541,0
9542,0
9543,0
9544,0
9545,0
9546,0
9547,3
9548,0
9549,8
9550,0
9551,0
9552,0
9553,0
9554,0
9555,0
9556,0
9557,4
9558,3
9559,0
9560,3
9561,0
9562,0
9563,0
9564,0
9565,0
9566,0
9567,0
9568,0
9569,0
9570,0
9571,6
9572,3
9573,6
9574,6
9575,6
9576,0
9577,0
9578,0
9579,0
9580,3
9581,0
9582,3
9583,0
9584,0
9585,0
9586,0
9587,0
9588,3
9589,2
9590,0
9591,7
9592,0
9593,0
9594,0
9595,0
9596,0
9597,0
9598,0
9599,0
9600,8
9601,8
9602,0
9603,0
9604,5
9605,0
9606,0
9607,6
9608,0
9609,0
9610,0
9611,0
9612,0
9613,0
9614,0
9615,5
9616,0
9617,0
9618,0
9619,0
9620,4
9621,0
9622,0
9623,0
9624,3
9625,7
9626,0
9627,0
9628,0
9629,0
9630,0
9631,0
9632,0
9633,3
9634,0
9635,2
9636,0
9637,0
9638,0
9639,7
9640,0
9641,0
9642,6
9643,0
9644,0
9645,3
9646,0
9647,0
9648,0
9649,4
9650,5
9651,0
9652,0
9653,0
9654,0
9655,0
9656,7
9657,0
9658,0
9659,0
9660,8
9661,0
9662,0
9663,0
9664,0
9665,6
9666,0
9667,0
9668,2
9669,7
9670,8
9671,0
9672,0
9673,0
9674,0
9675,0
9676,7
9677,0
9678,3
9679,5
9680,0
9681,0
9682,0
9683,0
9684,0
9685,4
9686,0
9687,0
9688,0
9689,0
9690,0
9691,0
9692,6
9693,0
9694,0
9695,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,0
9702,0
9703,0
9704,8
9705,0
9706,7
9707,0
9708,0
9709,0
9710,2
9711,0
9712,0
9713,0
9714,0
9715,0
9716,3
9717,0
9718,6
9719,9
9720,0
9721,3
9722,0
9723,4
9724,1
9725,0
9726,0
9727,0
9728,5
9729,4
9730,0
9731,0
9732,0
9733,0
9734,0
9735,0
9736,0
9737,7
9738,0
9739,6
9740,0
9741,0
9742,0
9743,0
9744,3
9745,0
9746,8
9747,0
9748,0
9749,3
9750,0
9751,4
9752,0
9753,0
9754,0
9755,0
9756,0
9757,0
9758,2
9759,8
9760,0
9761,0
9762,0
9763,0
9764,0
9765,8
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,0
9774,0
9775,0
9776,0
9777,0
9778,0
9779,0
9780,0
9781,0
9782,8
9783,0
9784,3
9785,5
9786,4
9787,0
9788,0
9789,6
9790,0
9791,0
9792,0
9793,0
9794,0
9795,0
9796,2
9797,4
9798,0
9799,0
9800,4
9801,0
9802,8
9803,6
9804,0
9805,6
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,0
9818,0
9819,8
9820,0
9821,0
9822,4
9823,0
9824,0
9825,8
9826,8
9827,0
9828,0
9829,0
9830,0
9831,0
9832,5
9833,0
9834,0
9835,7
9836,0
9837,0
9838,4
9839,0
9840,6
9841,0
9842,6
9843,1
9844,3
9845,0
9846,0
9847,2
9848,0
9849,0
9850,3
9851,0
9852,0
9853,0
9854,2
9855,0
9856,0
9857,0
9858,1
9859,0
9860,0
9861,0
9862,0
9863,6
9864,0
9865,0
9866,0
9867,0
9868,0
9869,0
9870,0
9871,0
9872,0
9873,0
9874,0
9875,0
9876,0
9877,0
9878,0
9879,7
9880,0
9881,0
9882,0
9883,0
9884,0
9885,0
9886,0
9887,0
9888,0
9889,0
9890,0
9891,0
9892,0
9893,0
9894,0
9895,4
9896,0
9897,0
9898,0
9899,6
9900,0
9901,0
9902,3
9903,0
9904,0
9905,9
9906,0
9907,0
9908,0
9909,0
9910,0
9911,0
9912,8
9913,0
9914,0
9915,0
9916,0
9917,0
9918,0
9919,0
9920,2
9921,0
9922,2
9923,0
9924,0
9925,0
9926,0
9927,0
9928,3
9929,0
9930,0
9931,0
9932,3
9933,8
9934,0
9935,0
9936,0
9937,0
9938,2
9939,0
9940,7
9941,0
9942,6
9943,8
9944,0
9945,2
9946,0
9947,0
9948,0
9949,0
9950,8
9951,4
9952,0
9953,0
9954,0
9955,3
9956,0
9957,0
9958,4
9959,8
9960,2
9961,8
9962,0
9963,0
9964,5
9965,0
9966,8
9967,0
9968,0
9969,0
9970,0
9971,0
9972,0
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,0
9984,3
9985,0
9986,0
9987,0
9988,0
9989,4
9990,4
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,8
10008,0
10009,0
10010,0
10011,3
10012,0
10013,0
10014,5
10015,3
10016,0
10017,8
10018,0
10019,0
10020,0
10021,0
10022,0
10023,8
10024,0
10025,0
10026,7
10027,0
10028,0
10029,0
10030,0
10031,0
10032,0
10033,6
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,5
10046,4
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,7
10054,3
10055,0
10056,0
10057,0
10058,2
10059,8
10060,0
10061,0
10062,8
10063,4
10064,3
10065,0
10066,3
10067,4
10068,0
10069,6
10070,0
10071,0
10072,0
10073,0
10074,6
10075,0
10076,0
10077,2
10078,0
10079,0
10080,0
10081,3
10082,4
10083,0
10084,0
10085,8
10086,0
10087,0
10088,3
10089,0
10090,0
10091,8
10092,4
10093,0
10094,0
10095,0
10096,0
10097,0
10098,0
10099,2
10100,3
10101,3
10102,0
10103,0
10104,0
10105,0
10106,4
10107,0
10108,1
10109,0
10110,3
10111,0
10112,2
10113,4
10114,0
10115,5
10116,0
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10124,7
10125,4
10126,8
10127,0
10128,1
10129,0
10130,0
10131,0
10132,0
10133,0
10134,5
10135,3
10136,0
10137,0
10138,0
10139,0
10140,0
10141,0
10142,0
10143,3
10144,0
10145,3
10146,6
10147,0
10148,0
10149,0
10150,0
10151,0
10152,0
10153,0
10154,0
10155,0
10156,6
10157,0
10158,5
10159,0
10160,0
10161,0
10162,0
10163,0
10164,0
10165,0
10166,0
10167,0
10168,3
10169,4
10170,4
10171,6
10172,2
10173,0
10174,4
10175,7
10176,0
10177,0
10178,0
10179,0
10180,0
10181,4
10182,0
10183,0
10184,0
10185,0
10186,0
10187,3
10188,0
10189,4
10190,0
10191,0
10192,2
10193,0
10194,0
10195,0
10196,0
10197,0
10198,0
10199,0
10200,5
10201,0
10202,0
10203,0
10204,6
10205,0
10206,0
10207,0
10208,8
10209,4
10210,0
10211,0
10212,0
10213,6
10214,0
10215,0
10216,5
10217,0
10218,0
10219,3
10220,0
10221,0
10222,5
10223,5
10224,3
10225,0
10226,0
10227,4
10228,6
10229,0
10230,0
10231,0
10232,0
10233,0
10234,0
10235,0
10236,0
10237,0
10238,0
10239,0
10240,3
10241,0
10242,2
10243,2
10244,0
10245,0
10246,7
10247,7
10248,0
10249,0
10250,0
10251,0
10252,0
10253,0
10254,0
10255,3
10256,0
10257,0
10258,0
10259,2
10260,0
10261,0
10262,0
10263,1
10264,8
10265,0
10266,0
10267,0
10268,0
10269,0
10270,4
10271,0
10272,8
10273,7
10274,0
10275,0
10276,0
10277,0
10278,8
10279,2
10280,0
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,5
10288,4
10289,2
10290,0
10291,0
10292,2
10293,4
10294,7
10295,0
10296,0
10297,0
10298,0
10299,2
10300,0
10301,0
10302,0
10303,0
10304,3
10305,0
10306,0
10307,0
10308,1
10309,4
10310,2
10311,0
10312,0
10313,0
10314,0
10315,0
10316,5
10317,0
10318,0
10319,0
10320,0
10321,0
10322,0
10323,0
10324,0
10325,0
10326,0
10327,0
10328,0
10329,3
10330,0
10331,5
10332,0
10333,0
10334,6
10335,0
10336,0
10337,0
10338,0
10339,0
10340,0
10341,3
10342,2
10343,0
10344,3
10345,0
10346,4
10347,3
10348,0
10349,0
10350,7
10351,0
10352,0
10353,0
10354,4
10355,0
10356,0
10357,0
10358,4
10359,0
10360,0
10361,0
10362,2
10363,0
10364,6
10365,4
10366,0
10367,0
10368,0
10369,2
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,0
10382,0
10383,6
10384,8
10385,0
10386,0
10387,0
10388,0
10389,0
10390,0
10391,3
10392,0
10393,0
10394,0
10395,0
10396,5
10397,0
10398,0
10399,0
10400,0
10401,0
10402,0
10403,0
10404,1
10405,0
10406,0
10407,0
10408,0
10409,0
10410,0
10411,0
10412,0
10413,0
10414,6
10415,0
10416,4
10417,4
10418,0
10419,1
10420,0
10421,7
10422,5
10423,4
10424,0
10425,0
10426,0
10427,0
10428,0
10429,0
10430,0
10431,0
10432,0
10433,0
10434,8
10435,0
10436,0
10437,2
10438,0
10439,0
10440,0
10441,0
10442,0
10443,4
10444,0
10445,0
10446,3
10447,0
10448,0
10449,0
10450,5
10451,0
10452,0
10453,2
10454,0
10455,0
10456,0
10457,0
10458,0
10459,0
10460,1
10461,8
10462,0
10463,7
10464,0
10465,5
10466,8
10467,8
10468,0
10469,0
10470,0
10471,0
10472,0
10473,0
10474,0
10475,0
10476,8
10477,0
10478,6
10479,5
10480,0
10481,0
10482,0
10483,0
10484,2
10485,3
10486,6
10487,0
10488,0
10489,0
10490,0
10491,0
10492,0
10493,0
10494,4
10495,4
10496,0
10497,3
10498,0
10499,0
10500,2
10501,0
10502,0
10503,4
10504,0
10505,0
10506,0
10507,0
10508,3
10509,0
10510,0
10511,0
10512,0
10513,0
10514,0
10515,0
10516,3
10517,5
10518,8
10519,0
10520,0
10521,0
10522,5
10523,0
10524,2
10525,0
10526,0
10527,0
10528,0
10529,0
10530,0
10531,0
10532,4
10533,0
10534,4
10535,5
10536,0
10537,0
10538,8
10539,0
10540,0
10541,0
10542,0
10543,0
10544,0
10545,4
10546,9
10547,0
10548,0
10549,0
10550,3
10551,0
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10558,0
10559,8
10560,8
10561,7
10562,2
10563,0
10564,7
10565,0
10566,0
10567,7
10568,0
10569,2
10570,0
10571,0
10572,0
10573,0
10574,6
10575,0
10576,0
10577,0
10578,0
10579,0
10580,0
10581,0
10582,0
10583,1
10584,0
10585,0
10586,0
10587,0
10588,9
10589,0
10590,8
10591,0
